"id","Plate","Plate Rep","Genotype","Salt","Microbes","Row","Column","lon","lat","conc_corrected","BZT_percent_d","X10.FN","od600","od750","BZTalanine","glycosylatedBZT","BZTacetylalanine","aniline","amino_3_phenol","phenazine","methylBZT","methoxyBZT","km","density"
"30.1.A5",30,1,"Cmb","0","Yes","A",5,79.975472,43.493389,0.12341085017916,87.658914982084,6,0.0415,0.041,0,5.6256640417837e-12,0,1.33510720728584e-11,0,0,3.33529192691039e-11,4.45126088527157e-12,50.9720032175339,1443.29131846514
"30.2.A4",30,2,"Brd","0.8","Yes","A",4,79.9236,44.2233,0.0790981323735996,92.09018676264,2,0.09,0.0825,0,4.04562864600772e-12,0,1.36741949642514e-11,0,0,0,6.00211215041399e-13,76.8374863669681,1157.05331460029
"30.2.A5",30,2,"Cmb","0.8","Yes","A",5,79.975472,43.493389,0.075576745592361,92.4423254407639,4,0.049,0.051,0,2.78188519162283e-12,1.34304674309635e-12,7.57885351428078e-12,0,0,2.04425690485093e-11,5.10925649018687e-13,50.9720032175339,1443.29131846514
"30.2.C4",30,2,"Brd","0","No","C",4,79.9236,44.2233,0.088402222265047,91.1597777734953,4,0.156,0.1415,0,5.53886171172275e-12,0,6.06431189774358e-12,0,1.09519332390377e-12,0,9.20660472415811e-13,76.8374863669681,1157.05331460029
"30.2.C5",30,2,"Cmb","0","No","C",5,79.975472,43.493389,0.105543892918581,89.4456107081419,8,0.045,0.0455,0,8.61138610000865e-12,0,9.23125520759788e-12,1.20918377836773e-11,0,2.13192079865833e-11,5.91178260380969e-13,50.9720032175339,1443.29131846514
"30.2.D4",30,2,"Brd","0.8","No","D",4,79.9236,44.2233,0.104336744676914,89.5663255323086,3,0.094,0.096,0,5.05738601507228e-12,0,1.12957763719193e-11,0,0,0,1.38255349710177e-12,76.8374863669681,1157.05331460029
"30.2.D5",30,2,"Cmb","0.8","No","D",5,79.975472,43.493389,0.113015760200852,88.6984239799148,3,0.0425,0.0405,0,5.83270316260952e-12,0,1.33349159282888e-11,0,0,2.850480537111e-11,1.65405592542495e-12,50.9720032175339,1443.29131846514
"31.1.C6",31,1,"Wlp","0","Yes","C",6,82.464411,42.545407,0.0749769301511517,92.5023069848848,3,0.0485,0.091,0,4.31804854183117e-12,1.12545300971807e-12,8.06801279858313e-12,0,0,5.13862785202869e-12,8.92276749061983e-13,279.136974791089,1313.03077520457
"31.1.D6",31,1,"Wlp","0.8","Yes","D",6,82.464411,42.545407,0.0719202917805098,92.807970821949,3,0.198,0.17,0,0,0,9.64125791883061e-12,0,1.19256630091449e-12,0,5.07367169408413e-12,279.136974791089,1313.03077520457
"31.2.A6",31,2,"Wlp","0","No","A",6,82.464411,42.545407,0.0664562157151025,93.3543784284898,2,0.0715,0.068,0,0,0,2.59690209817545e-11,0,0,0,2.39174722269343e-12,279.136974791089,1313.03077520457
"31.2.C6",31,2,"Wlp","0.8","No","C",6,82.464411,42.545407,0.0722957784034687,92.7704221596531,3,0.1315,0.126,6.36802995506216e-12,1.48488162526735e-12,9.18518377475479e-13,1.4336596891607e-11,0,0,0,1.47038584732953e-12,279.136974791089,1313.03077520457
"32.1.B2",32,1,"Mdv","0","No","B",2,79.7357,43.6211,0.130741931807947,86.9258068192053,4,0.0645,0.052,0,4.93474335074468e-12,1.26795430374816e-12,1.99883235336501e-11,0,0,2.56785320583427e-11,0,28.622945500481,8397.53878752376
"32.1.C2",32,1,"Mdv","0.8","Yes","C",2,79.7357,43.6211,0.0462544869752304,95.374551302477,2,0.0945,0.0815,0,0,8.02634983419628e-13,1.38519125545176e-11,0,0,6.13422267036672e-12,7.20650610513805e-13,28.622945500481,8397.53878752376
"32.1.D2",32,1,"Mdv","0.8","No","D",2,79.7357,43.6211,0.0523864530097247,94.7613546990275,3,0.051,0.043,0,0,0,2.52618586082851e-11,0,1.21291009736735e-12,8.27960161511061e-12,3.78303320985847e-13,28.622945500481,8397.53878752376
"32.2.D2",32,2,"Mdv","0","Yes","D",2,79.7357,43.6211,0.0292480465156279,97.0751953484372,0,0.115,0.106,0,0,0,7.48389562215621e-12,0,0,0,1.11652696038232e-12,28.622945500481,8397.53878752376
"33.1.A1",33,1,"Cst","0.8","Yes","A",1,79.8464,43.5259,0.0357009007240867,96.4299099275913,14,0.0465,0.045,0,7.3111049164238e-12,0,2.0557835555386e-11,0,0,5.55901324248136e-12,3.52305273079174e-13,39.9451645318632,5452.29768564278
"33.1.A4",33,1,"Wlp","0.8","Yes","A",4,82.464411,42.545407,0.0397502438367815,96.0249756163219,0,0.0495,0.051,0,0,1.56415443007237e-12,2.93618113413808e-11,0,0,0,8.86254779288363e-13,279.136974791089,1313.03077520457
"33.1.A6",33,1,"Brd","0.8","Yes","A",6,79.9236,44.2233,0.0822397994328991,91.7760200567101,3,0.048,0.0435,0,3.06623630611123e-12,0,3.1587958575977e-11,0,0,0,1.01979003793888e-12,76.8374863669681,1157.05331460029
"33.1.B1",33,1,"Cst","0","Yes","B",1,79.8464,43.5259,0.126087258885966,87.3912741114034,15,0.1175,0.1085,0,9.92989839579412e-12,0,1.82140715883229e-11,0,0,1.16229801905955e-11,9.37441522364135e-13,39.9451645318632,5452.29768564278
"33.1.B4",33,1,"Wlp","0","Yes","B",4,82.464411,42.545407,0.0614886235270293,93.8511376472971,5,0.0445,0.0425,1.06583766847203e-11,8.37165659168401e-12,1.05095654211074e-12,7.26020557010067e-12,1.30775960792585e-11,0,0,2.70488965092169e-12,279.136974791089,1313.03077520457
"33.1.B6",33,1,"Brd","0","Yes","B",6,79.9236,44.2233,0.109660712872299,89.0339287127701,5,0.1405,0.092,1.63896323160371e-11,9.07994832082497e-12,2.0939070886134e-12,9.7967202675356e-12,8.99057573016361e-12,0,0,8.47111975759831e-13,76.8374863669681,1157.05331460029
"33.2.B1",33,2,"Cst","0","No","B",1,79.8464,43.5259,0.0850664086159246,91.4933591384076,11,0.054,0.0485,0,7.71121501136184e-12,0,1.2677434004204e-11,0,3.86783561540224e-12,7.99512516029156e-12,1.107140889316e-12,39.9451645318632,5452.29768564278
"33.2.B4",33,2,"Wlp","0","No","B",4,82.464411,42.545407,0.0483636479764448,95.1636352023555,3,0.123,0.1175,0,2.24765733357299e-12,0,2.12837390565562e-11,0,0,0,1.06390288761016e-12,279.136974791089,1313.03077520457
"33.2.B6",33,2,"Brd","0","No","B",6,79.9236,44.2233,0.0676286341793672,93.2371365820633,4,0.2215,0.1895,0,6.56037094028567e-12,1.20120546877199e-12,9.06082434336557e-12,0,0,0,4.65399557530118e-13,76.8374863669681,1157.05331460029
"33.2.D1",33,2,"Cst","0.8","No","D",1,79.8464,43.5259,0.0660871081947891,93.3912891805211,7,0.1035,0.0945,0,6.29364929591073e-12,0,2.18554970872203e-11,0,0,4.95926692391453e-12,1.91460657054067e-12,39.9451645318632,5452.29768564278
"33.2.D4",33,2,"Wlp","0.8","No","D",4,82.464411,42.545407,0.0706008934965105,92.9399106503489,4,0.043,0.041,0,5.70286861303218e-12,1.22968075972729e-12,2.20177047786996e-11,0,0,5.6633169500582e-12,7.26556241782218e-13,279.136974791089,1313.03077520457
"33.2.D6",33,2,"Brd","0.8","No","D",6,79.9236,44.2233,0.0929417974823074,90.7058202517693,6,0.0525,0.0485,0,5.93077432510595e-12,9.76460074503405e-13,1.20424243627168e-11,0,0,4.57590034601154e-12,6.03222199928209e-13,76.8374863669681,1157.05331460029
"34.1.A1",34,1,"HBE","0.8","No","A",1,79.477222,43.620278,0.0804984733371528,91.9501526662847,10,0.0455,0.044,6.91848953547113e-12,1.27630653123579e-11,0,4.31978725842451e-12,0,0,6.41991509649851e-12,8.4109000598621e-13,8.41488677396755,6771.21563203706
"34.1.A2",34,1,"Arb","0.8","No","A",2,79.7485,43.4353,0.0236733777324385,97.6326622267562,1,0.052,0.0475,9.98344809689809e-12,0,2.68027380585983e-12,2.21931446574143e-11,0,0,0,0,38.1731833599356,7263.83274172874
"34.1.A4",34,1,"Cnp","0.8","No","A",4,78.934218,43.938637,0.0840058979833948,91.5994102016605,9,0.0435,0.0445,5.7498743847279e-12,1.16569331129007e-11,0,7.36714339584009e-12,0,0,5.16228366481214e-12,1.40323704219465e-12,48.0741339060017,6404.05077211101
"34.1.B1",34,1,"HBE","0","No","B",1,79.477222,43.620278,0.0715428367827732,92.8457163217227,7,0.101,0.1,1.04335730545512e-11,8.08714279803025e-12,0,4.41948713139673e-12,0,0,0,9.05485108586288e-13,8.41488677396755,6771.21563203706
"34.1.B2",34,1,"Arb","0","No","B",2,79.7485,43.4353,0.0917931879725293,90.8206812027471,1,0.1935,0.1735,1.45696401225733e-11,0,0,1.11497894495879e-11,0,0,0,0,38.1731833599356,7263.83274172874
"34.1.B4",34,1,"Cnp","0","No","B",4,78.934218,43.938637,0.0847795939001065,91.5220406099893,5,0.0455,0.0445,0,6.43202693342109e-12,0,6.09696316108592e-12,0,5.18970727126945e-12,7.55402745477922e-12,3.02104306403675e-12,48.0741339060017,6404.05077211101
"34.1.C1",34,1,"HBE","0.8","Yes","C",1,79.477222,43.620278,0.0573131236153234,94.2686876384677,3,0.0835,0.0795,0,3.52258244602671e-12,0,5.87077713711083e-12,0,0,0,1.05788091783654e-12,8.41488677396755,6771.21563203706
"34.1.C2",34,1,"Arb","0.8","Yes","C",2,79.7485,43.4353,0.0627109134141283,93.7289086585872,3,0.088,0.076,1.59201226739236e-11,0,0,2.66152667645405e-11,0,0,0,4.10519167172361e-13,38.1731833599356,7263.83274172874
"34.1.C4",34,1,"Cnp","0.8","Yes","C",4,78.934218,43.938637,0.0478315749912751,95.2168425008725,5,0.0515,0.05,0,6.33395577092465e-12,0,4.70753472809609e-12,0,0,1.10169659533463e-11,2.40981313201429e-12,48.0741339060017,6404.05077211101
"34.2.D1",34,2,"HBE","0","Yes","D",1,79.477222,43.620278,0.095132805926539,90.4867194073461,3,0.1595,0.1455,7.37379414230469e-12,6.22176854320567e-12,0,5.8919105935396e-12,8.71818622666427e-12,0,0,1.05133773396586e-12,8.41488677396755,6771.21563203706
"34.2.D2",34,2,"Arb","0","Yes","D",2,79.7485,43.4353,0.089537994880822,91.0462005119178,1,0.152,0.1085,6.55604955097964e-12,0,0,6.99727254771837e-12,0,0,0,9.26076144321805e-13,38.1731833599356,7263.83274172874
"34.2.D4",34,2,"Cnp","0","Yes","D",4,78.934218,43.938637,0.120986942338107,87.9013057661893,5,0.0545,0.0565,5.97377061100778e-12,8.21551014403073e-12,0,1.25796009280119e-11,1.29377880504752e-11,0,6.48534183325115e-12,8.48943172033505e-13,48.0741339060017,6404.05077211101
"4.1.A3",4,1,"Cst","0","Yes","A",3,79.8464,43.5259,0.0940788344831371,90.5921165516863,7,0.043,0.0465,0,6.53433772226866e-12,0,9.13841407524485e-12,0,0,6.07183980473416e-12,2.06575801185854e-12,39.9451645318632,5452.29768564278
"4.1.A4",4,1,"Cmb","0","Yes","A",4,79.975472,43.493389,0.039397996828672,96.0602003171328,5,0.044,0.0435,0,5.9064036022325e-12,0,5.47046933195156e-12,0,3.53321522209477e-12,2.07591780578364e-11,4.45208449151354e-12,50.9720032175339,1443.29131846514
"4.2.A3",4,2,"Cst","0","No","A",3,79.8464,43.5259,0.188087963314106,81.1912036685894,6,0.0505,0.052,0,1.49756858670536e-12,1.26119778623431e-12,5.94829492842184e-12,9.70833563672075e-12,0,4.99215343921578e-12,2.33824035890655e-12,39.9451645318632,5452.29768564278
"4.2.A4",4,2,"Cmb","0","No","A",4,79.975472,43.493389,0.197498967819335,80.2501032180665,4,0.0565,0.0505,0,0,0,1.33026036391495e-11,0,0,7.12116014245834e-12,0,50.9720032175339,1443.29131846514
"4.2.B3",4,2,"Cst","0.8","No","B",3,79.8464,43.5259,0.065601939692548,93.4398060307452,8,0.051,0.0435,0,3.93322039128361e-12,0,7.72107635976032e-12,0,3.51255841403693e-12,1.02256923921002e-11,4.95076354973579e-12,39.9451645318632,5452.29768564278
"4.2.B4",4,2,"Cmb","0.8","No","B",4,79.975472,43.493389,0.131885911870887,86.8114088129114,5,0.0445,0.042,0,6.34091256329878e-12,0,9.25427862810838e-12,0,2.44051663210407e-12,1.97032395647417e-11,2.29498672983339e-12,50.9720032175339,1443.29131846514
"4.2.D3",4,2,"Cst","0.8","Yes","D",3,79.8464,43.5259,0.0438643536324697,95.613564636753,2,0.053,0.0505,0,3.18658051929019e-12,0,9.75480330286611e-12,0,3.02350798167198e-12,7.58424356459834e-12,2.96662060211303e-12,39.9451645318632,5452.29768564278
"4.2.D4",4,2,"Cmb","0.8","Yes","D",4,79.975472,43.493389,0.105568618257129,89.4431381742871,8,0.066,0.0645,0,8.82306880140353e-12,0,3.33423463891394e-11,0,5.91545731850356e-12,9.8833769786786e-12,2.90256298855153e-12,50.9720032175339,1443.29131846514
"5.1.A5",5,1,"Mck","0.8","No","A",5,79.530278,43.858889,0.129310015154658,87.0689984845342,10,0.042,0.041,0,9.26943347633604e-12,0,7.17570100834558e-12,0,1.13153491155591e-12,1.85361328601665e-11,0,25.7707365343159,6430.87597536698
"5.1.B5",5,1,"Mck","0","Yes","B",5,79.530278,43.858889,0.109660712872299,89.0339287127701,2,0.2515,0.2025,1.62924923900826e-11,4.48150047932523e-12,0,9.21509906302823e-12,0,0,3.98720080125514e-12,4.58694925361323e-13,25.7707365343159,6430.87597536698
"5.1.C5",5,1,"Mck","0","No","C",5,79.530278,43.858889,0.0994967254499886,90.0503274550011,8,0.17,0.1525,0,0,0,5.20473306606997e-12,0,0,4.98881761782202e-12,1.16488389512698e-12,25.7707365343159,6430.87597536698
"5.1.D5",5,1,"Mck","0.8","Yes","D",5,79.530278,43.858889,0.0928903177092527,90.7109682290747,2,0.1525,0.134,1.28192430345333e-11,5.05140599247635e-12,1.19391919859959e-12,7.03166135868424e-12,0,2.68908043809642e-12,6.29394127959711e-12,3.48868191463638e-13,25.7707365343159,6430.87597536698
"7.1.B1",7,1,"Stn","0","Yes","B",1,78.702247,44.281094,0.0995285276905491,90.0471472309451,3,0.056,0.0535,6.52636765207789e-12,7.38038828987385e-12,0,7.72337845794503e-12,1.22929840727628e-11,0,7.55706344022283e-12,1.00049180462519e-12,88.6683329528279,868.814031163823
"7.1.B2",7,1,"Cst","0","Yes","B",2,79.8464,43.5259,0.0686466100664849,93.1353389933515,11,0.045,0.043,0,6.89537036180556e-12,0,6.08890947543441e-12,8.32596293519552e-12,0,4.57681999613278e-12,6.07127120678206e-12,39.9451645318632,5452.29768564278
"7.1.C1",7,1,"Stn","0","No","C",1,78.702247,44.281094,0.136315911513497,86.3684088486503,7,0.0875,0.083,0,1.15470934109046e-11,0,8.24655465705524e-12,0,5.55802248839552e-12,6.67198633264744e-12,5.59486813273161e-13,88.6683329528279,868.814031163823
"7.1.C2",7,1,"Cst","0","No","C",2,79.8464,43.5259,0.0535792126137879,94.6420787386212,6,0.059,0.0555,6.1409378851105e-12,0,9.50034318423765e-13,8.93575993308482e-12,1.15988649845427e-11,0,4.05099601407522e-12,6.06755433837063e-13,39.9451645318632,5452.29768564278
"7.1.D1",7,1,"Stn","0.8","Yes","D",1,78.702247,44.281094,0.0932891468969549,90.6710853103045,5,0.0445,0.0435,0,5.71522712505097e-12,0,7.18382785389703e-12,0,0,4.22779436770045e-12,8.11570568887171e-13,88.6683329528279,868.814031163823
"7.1.D2",7,1,"Cst","0.8","Yes","D",2,79.8464,43.5259,0.0758766533129655,92.4123346687034,5,0.041,0.04,0,4.5904162719918e-12,0,6.02297655427859e-12,0,4.69832450127571e-12,4.44682522773481e-12,1.12847070625416e-12,39.9451645318632,5452.29768564278
"7.2.B1",7,2,"Stn","0.8","No","B",1,78.702247,44.281094,0.0507260000146793,94.9273999985321,5,0.0585,0.055,0,1.11730601211669e-11,0,7.93807715829819e-12,0,3.74571275574854e-12,0,9.59329461411736e-13,88.6683329528279,868.814031163823
"7.2.B2",7,2,"Cst","0.8","No","B",2,79.8464,43.5259,0.0960005031150212,90.3999496884979,4,0.068,0.0605,0,5.75854111571478e-12,0,4.74519500592086e-12,0,0,4.50778828858297e-12,5.39739280212512e-12,39.9451645318632,5452.29768564278
"8.1.A3",8,1,"RdM","0","Yes","A",3,76.743675,44.769978,0.242324846480522,75.7675153519478,5,0.076,0.0655,6.27089002910764e-12,5.89808393760714e-12,8.93686221606369e-13,3.3342624396759e-12,8.28171583221762e-12,0,8.50633554188517e-12,1.56372637882064e-12,244.544724180078,1120.51781113556
"8.1.B3",8,1,"RdM","0.8","No","B",3,76.743675,44.769978,0.106360425180754,89.3639574819246,6,0.051,0.0425,0,5.06992745430387e-12,0,6.5170229198968e-12,1.76187298004749e-11,6.01034846284402e-12,7.72717437970757e-12,1.48242978687677e-12,244.544724180078,1120.51781113556
"8.2.B3",8,2,"RdM","0.8","Yes","B",3,76.743675,44.769978,0.126986318614164,87.3013681385836,3,0.0565,0.0485,0,5.74552879594601e-12,0,7.58332846149366e-12,1.69541736461506e-11,3.60921312453324e-12,0,9.58518416571806e-13,244.544724180078,1120.51781113556
"8.2.D3",8,2,"RdM","0","No","D",3,76.743675,44.769978,0.20912480207427,79.087519792573,9,0.0535,0.0525,0,4.68853960015105e-12,0,1.1573896170197e-11,2.61472004476376e-11,0,9.54521709145529e-12,1.48845175665039e-12,244.544724180078,1120.51781113556
"9.1.A3",9,1,"Mck","0.8","Yes","A",3,79.530278,43.858889,0.0999235615506373,90.0076438449363,2,0.0765,0.0725,6.61900343553893e-11,2.83608430855163e-12,6.61919433494665e-13,8.79503930421735e-12,0,0,0,4.28585076493221e-13,25.7707365343159,6430.87597536698
"9.1.B3",9,1,"Mck","0","No","B",3,79.530278,43.858889,0.179273871807882,82.0726128192118,4,0.068,0.0665,0,1.60962324784882e-11,0,8.1813886955171e-12,1.83564190986185e-11,5.44441975956243e-12,7.41040405197027e-12,1.70601758152201e-12,25.7707365343159,6430.87597536698
"9.2.B3",9,2,"Mck","0","Yes","B",3,79.530278,43.858889,0.18217999200814,81.782000799186,1,0.131,0.125,5.61931832424503e-12,1.09035378088424e-12,0,1.55912672275744e-11,8.76105766440339e-12,0,9.97064302884249e-12,0,25.7707365343159,6430.87597536698
"9.2.D3",9,2,"Mck","0.8","No","D",3,79.530278,43.858889,0.108435747801935,89.1564252198065,8,0.0465,0.0495,0,4.83857835474689e-12,0,6.09475507337264e-11,1.20290027383217e-11,2.5962882561619e-12,5.08964655838558e-12,0,25.7707365343159,6430.87597536698
